user_id,Cond,ex1_cover_story,ex1_a,ex1_b,ex1_c,ex1_d,ex1_estimate,ex1_is_first,ex1_sample_number,ex1_timestamp,order,ex2_cover_story,ex2_a,ex2_b,ex2_c,ex2_d,ex2_estimate,ex2_is_first,ex2_is_symmetric,ex2_sample_number,ex2_timestamp,imc_pass,crt_correct_cnt,CS_1.0,UCS_1.0,CS_0.7,UCS_0.7,CS_0.5,UCS_0.5,CS_0.2,UCS_0.2,CS_0.1,UCS_0.1,2_CS_1.0,2_UCS_1.0,2_CS_0.7,2_UCS_0.7,2_CS_0.5,2_UCS_0.5,2_CS_0.2,2_UCS_0.2,2_CS_0.1,2_UCS_0.1
mcll53kpea68dgzp2d.p77,0,6,6,6,0,12,60,1,1,2025/7/2 15:41,6,7,6,6,0,12,30,0,0,24,2025/7/2 15:47,1,2,3.113454,3.654039,3.196895,3.582432,3.147378,3.348096,4.591091,5.480844,7.460856,8.751111,3.200755,3.56626,3.111901,3.482952,3.245554,3.317458,4.578485,5.54844,7.504715,8.79771
mcll53y5mokezfxqsl.3ll,0,7,6,0,6,0,37,1,3,2025/7/2 15:40,1,3,6,0,6,0,29,0,0,12,2025/7/2 15:43,1,2,0.283404,0.043171,1.742611,0.334158,3.430726,1.084918,8.445546,4.855543,12.60907,8.395396,0.293211,-0.02442,1.701249,0.295699,3.408842,0.975492,8.572854,4.927305,12.63628,8.53891
mcll53y5mokezfxqsl.3ll,0,6,7,6,0,13,68,1,4,2025/7/2 15:40,2,10,6,6,0,12,-31,0,0,24,2025/7/2 15:44,1,3,3.955552,4.213843,3.978672,4.495474,4.053804,4.088625,5.90225,6.961996,9.307326,10.84145,-1.64928,-1.73906,-1.61901,-1.84205,-1.58628,-1.78483,-1.83162,-1.77924,-1.88786,-1.89048
mcll53y5mokezfxqsl.3ll,0,5,7,3,3,7,68,1,5,2025/7/2 15:40,3,1,7,6,0,13,35,0,0,26,2025/7/2 15:45,1,2,1.193422,1.40207,1.237262,1.373732,1.710054,2.004987,6.135176,6.375798,10.44082,10.55336,4.035832,4.724628,4.010365,4.338728,4.031039,4.317004,5.842402,6.907662,9.300104,10.81247
mcll53y5mokezfxqsl.3ll,0,12,6,3,3,6,52,1,2,2025/7/2 15:41,4,11,7,3,3,7,64,0,0,20,2025/7/2 15:46,1,3,0.659448,0.802547,0.65419,0.864771,1.121213,1.416512,4.813322,4.921942,8.405791,8.431539,1.206822,1.360146,1.223913,1.416522,1.737541,2.017945,6.079218,6.264816,10.43469,10.58557
mcll53y5mokezfxqsl.3ll,0,9,7,0,6,1,30,1,6,2025/7/2 15:41,5,8,7,0,6,1,34,0,0,14,2025/7/2 15:47,1,3,0.671113,0.382179,2.156191,0.706782,4.104016,1.582772,10.1263,6.268237,14.91336,10.49875,0.694153,0.4485,2.154785,0.752578,4.010387,1.617678,10.01442,6.103524,14.85314,10.41145
mcll53y5mokezfxqsl.3ll,0,4,6,6,0,12,68,1,1,2025/7/2 15:42,6,2,6,3,3,6,33,0,0,18,2025/7/2 15:48,1,3,3.123863,3.615176,3.160446,3.489869,3.129804,3.3357,4.58612,5.617771,7.536711,8.801005,0.656129,0.837137,0.649275,0.849813,1.113815,1.407708,4.742827,4.923091,8.464428,8.500948
mcll56sd75db8qaxqx,1,9,7,6,0,13,100,1,4,2025/7/2 15:42,1,11,6,0,6,0,0,0,1,12,2025/7/2 15:48,1,3,3.958494,4.478498,4.066393,4.376495,4.027673,4.29179,5.806246,6.877071,9.28193,10.78164,-1.90896,-1.10435,-2.06434,-1.36034,-2.02528,-1.77077,-1.95356,-2.02855,-1.85646,-1.68637
mcll56sd75db8qaxqx,1,12,7,0,6,1,15,1,6,2025/7/2 15:43,2,10,6,3,3,6,45,0,1,18,2025/7/2 15:49,1,3,0.714366,0.429917,2.0965,0.71338,4.068443,1.630101,10.12638,6.252388,14.86209,10.48632,0.639956,0.821948,0.668448,0.883505,1.120899,1.332282,4.749377,4.931496,8.389802,8.366158
mcll56sd75db8qaxqx,1,4,6,6,0,12,60,1,1,2025/7/2 15:44,3,8,7,6,0,13,70,0,1,26,2025/7/2 15:50,1,3,3.319605,3.560469,3.046069,3.521624,3.154635,3.37469,4.608006,5.483493,7.434856,8.85931,3.882566,4.571146,3.968133,4.253514,4.028595,4.294333,5.805354,6.915245,9.295066,10.75886
mcll56sd75db8qaxqx,1,2,6,0,6,0,0,1,3,2025/7/2 15:44,4,3,6,6,0,12,80,0,1,24,2025/7/2 15:52,1,2,-2.02879,-0.98472,-1.83043,-1.34371,-2.12401,-1.59484,-1.95886,-1.89718,-2.17682,-1.77088,3.19685,3.572742,3.150308,3.520781,3.154827,3.362175,4.562301,5.511791,7.515406,8.759741
mcll56sd75db8qaxqx,1,1,6,3,3,6,30,1,2,2025/7/2 15:46,5,6,7,0,6,1,10,0,1,14,2025/7/2 15:53,1,3,0.714561,0.758099,0.673708,0.855094,1.142584,1.384894,4.756112,4.902315,8.427436,8.572092,0.645583,0.412779,2.100839,0.725441,4.114851,1.700394,10.11257,6.242104,14.76678,10.43056
mcll56sd75db8qaxqx,1,7,7,3,3,7,65,1,5,2025/7/2 15:46,6,5,7,3,3,7,30,0,1,20,2025/7/2 15:54,1,3,1.241193,1.353653,1.226981,1.421883,1.744644,1.977354,6.071473,6.270901,10.35336,10.48288,1.162133,1.428698,1.170543,1.46421,1.733171,2.025854,6.089715,6.277545,10.43567,10.50049
mcll5aimswpxusnyiu.lll,1,7,6,6,0,12,50,0,1,2025/7/2 15:46,1,10,7,6,0,13,50,1,1,26,2025/7/2 15:40,1,3,3.207947,3.638889,3.11974,3.519462,3.187382,3.307986,4.567095,5.528979,7.514863,8.783719,3.963979,4.52947,3.997396,4.307523,4.129178,4.091122,5.847574,6.973994,9.24906,10.67899
mcll5aimswpxusnyiu.lll,1,4,7,0,6,1,5,0,6,2025/7/2 15:47,2,1,7,0,6,1,0,1,1,14,2025/7/2 15:42,1,3,0.66838,0.436189,2.123349,0.645425,4.112978,1.695294,10.1588,6.178387,14.71207,10.37048,-2.10782,-1.41769,-1.9815,-1.73011,-2.0946,-1.81416,-1.97701,-2.0836,-2.11143,-1.92507
mcll5aimswpxusnyiu.lll,1,11,7,6,0,13,40,0,4,2025/7/2 15:47,3,9,7,3,3,7,20,1,1,20,2025/7/2 15:43,1,3,4.058816,4.443064,4.121366,4.441443,4.046675,4.164962,5.801229,6.944161,9.3199,10.78332,1.216975,1.417771,1.226592,1.407925,1.708135,2.014185,6.090419,6.370717,10.39075,10.47703
mcll5aimswpxusnyiu.lll,1,6,6,3,3,6,20,0,2,2025/7/2 15:47,4,3,6,3,3,6,10,1,1,18,2025/7/2 15:44,1,3,0.599986,0.804527,0.705591,0.849339,1.117042,1.356822,4.719503,4.932961,8.466589,8.496832,0.640425,0.860202,0.643916,0.88602,1.144598,1.432906,4.825448,5.032606,8.446752,8.433384
mcll5aimswpxusnyiu.lll,1,5,6,0,6,0,0,0,3,2025/7/2 15:47,5,12,6,0,6,0,0,1,1,12,2025/7/2 15:44,1,2,-1.9453,-0.87621,-1.87382,-1.45383,-1.96184,-1.64127,-2.07309,-1.69741,-1.86837,-1.64503,-1.82439,-0.90412,-2.01772,-1.38376,-1.92652,-1.59176,-1.97001,-1.77334,-1.88254,-1.70811
mcll5aimswpxusnyiu.lll,1,2,7,3,3,7,40,0,5,2025/7/2 15:48,6,8,6,6,0,12,40,1,1,24,2025/7/2 15:45,1,3,1.215437,1.384173,1.178579,1.421424,1.729447,1.975141,6.080625,6.390404,10.41277,10.35745,3.133495,3.759259,3.257383,3.466172,3.256564,3.370772,4.595337,5.476714,7.441055,8.780849
mcll5az7vbgbiykzed,1,6,6,6,0,12,95,1,1,2025/7/2 15:42,1,3,7,3,3,7,95,0,1,20,2025/7/2 15:52,1,2,3.233487,3.583254,3.242985,3.500343,3.172972,3.411294,4.571495,5.601721,7.486862,8.799742,1.161105,1.345602,1.217418,1.417119,1.705175,2.022937,5.997963,6.308629,10.3544,10.4254
mcll5az7vbgbiykzed,1,2,6,3,3,6,80,1,2,2025/7/2 15:43,2,8,6,3,3,6,10,0,1,18,2025/7/2 15:54,1,3,0.661394,0.831614,0.704271,0.907672,1.131305,1.389817,4.769516,4.859626,8.433332,8.557023,0.70001,0.800945,0.655361,0.854658,1.160722,1.383351,4.808121,4.975154,8.477652,8.477611
mcll5az7vbgbiykzed,1,5,7,3,3,7,90,1,5,2025/7/2 15:44,3,10,7,0,6,1,10,0,1,14,2025/7/2 15:55,1,3,1.189548,1.405042,1.234525,1.383429,1.712223,2.005197,6.008711,6.301751,10.4105,10.38608,0.700184,0.334658,2.201546,0.774383,4.110029,1.549728,10.07514,6.104136,14.82214,10.43537
mcll5az7vbgbiykzed,1,9,6,0,6,0,0,1,3,2025/7/2 15:45,4,1,7,6,0,13,95,0,1,26,2025/7/2 15:57,1,2,-1.92632,-1.01486,-1.83823,-1.48931,-1.98045,-1.6365,-2.09188,-1.98099,-2.02902,-1.90587,3.926453,4.457142,4.000106,4.40855,3.986818,4.278551,5.818579,6.806439,9.301315,10.86982
mcll5az7vbgbiykzed,1,4,7,6,0,13,97,1,4,2025/7/2 15:46,5,12,6,6,0,12,97,0,1,24,2025/7/2 16:00,1,3,3.994193,4.498244,4.103347,4.401286,4.038006,4.260473,5.81698,6.895535,9.247545,10.7239,3.13696,3.533537,3.085572,3.561558,3.129455,3.398881,4.579703,5.48808,7.521999,8.706962
mcll5az7vbgbiykzed,1,11,7,0,6,1,5,1,6,2025/7/2 15:48,6,7,6,0,6,0,0,0,1,12,2025/7/2 16:01,1,3,0.711015,0.409425,2.11785,0.712195,4.083313,1.711085,10.05547,6.249563,14.88024,10.42977,-1.95837,-0.96914,-1.83562,-1.42263,-2.03295,-1.72378,-2.05455,-1.88262,-1.88489,-1.93729
mcll5c1wv85unn3sp0.eee,1,4,6,0,6,0,0,0,3,2025/7/2 15:46,1,7,6,6,0,12,50,1,1,24,2025/7/2 15:40,1,3,-1.97018,-1.10221,-1.84195,-1.52264,-1.80028,-1.72267,-1.94682,-1.91035,-1.91337,-1.9518,3.084121,3.465317,3.119449,3.55772,3.241673,3.29142,4.530367,5.532198,7.44098,8.870057
mcll5c1wv85unn3sp0.eee,1,9,7,6,0,13,50,0,4,2025/7/2 15:47,2,10,7,3,3,7,30,1,1,20,2025/7/2 15:42,1,3,4.035256,4.409715,4.066197,4.340547,4.034049,4.214615,5.806449,6.937097,9.32871,10.95046,1.133366,1.38519,1.238603,1.380329,1.719943,2.033987,6.157571,6.352258,10.40701,10.54402
mcll5c1wv85unn3sp0.eee,1,1,7,0,6,1,100,0,6,2025/7/2 15:48,3,8,6,3,3,6,40,1,1,18,2025/7/2 15:43,1,3,0.687928,0.371053,2.13434,0.717915,4.073709,1.606512,10.11916,6.182546,14.7908,10.48051,0.685403,0.867416,0.660261,0.850481,1.127352,1.378433,4.754022,4.876894,8.458082,8.454377
mcll5c1wv85unn3sp0.eee,1,5,7,3,3,7,30,0,5,2025/7/2 15:48,4,2,6,0,6,0,0,1,1,12,2025/7/2 15:43,1,3,1.210768,1.391913,1.219783,1.428254,1.711594,2.003785,6.08778,6.357226,10.43829,10.30675,-1.94625,-1.0196,-1.94923,-1.45494,-2.00381,-1.67117,-1.98575,-2.01914,-1.99387,-1.8759
mcll5c1wv85unn3sp0.eee,1,6,6,3,3,6,10,0,2,2025/7/2 15:48,5,12,7,0,6,1,10,1,1,14,2025/7/2 15:44,1,1,0.692315,0.841036,0.670574,0.851364,1.086448,1.360713,4.730809,4.978007,8.457117,8.513021,0.698224,0.433808,2.171465,0.743025,4.050781,1.620048,10.08791,6.030468,14.82846,10.53406
mcll5c1wv85unn3sp0.eee,1,11,6,6,0,12,50,0,1,2025/7/2 15:49,6,3,7,6,0,13,35,1,1,26,2025/7/2 15:46,1,2,3.147857,3.638663,3.071539,3.516096,3.138498,3.248455,4.586796,5.576471,7.502913,8.758536,4.189128,4.456904,3.969842,4.410033,4.040086,4.132412,5.828316,6.910377,9.308878,10.69134
mcll5d8gtm7gpvejzy.eee,0,3,7,3,3,7,70,1,5,2025/7/2 15:39,1,9,6,6,0,12,55,0,0,24,2025/7/2 15:44,1,3,1.237706,1.434461,1.21677,1.390964,1.695955,2.038298,6.059183,6.287449,10.36998,10.47866,3.036591,3.652192,3.110344,3.575436,3.138485,3.356918,4.619621,5.506819,7.466308,8.807569
mcll5d8gtm7gpvejzy.eee,0,4,7,6,0,13,50,1,4,2025/7/2 15:40,2,11,6,0,6,0,5,0,0,12,2025/7/2 15:45,1,3,4.007429,4.407481,4.051637,4.305786,3.992238,4.129401,5.784287,6.888322,9.305085,10.84325,0.308265,-0.02587,1.764287,0.24425,3.411427,1.109422,8.554731,4.81956,12.4948,8.438272
mcll5d8gtm7gpvejzy.eee,0,8,7,0,6,1,80,1,6,2025/7/2 15:40,3,10,7,6,0,13,15,0,0,26,2025/7/2 15:46,1,3,0.69389,0.369159,2.125489,0.766519,4.116172,1.762173,10.0959,6.101249,14.57574,10.47123,4.012523,4.240927,3.954529,4.377783,4.105479,4.224295,5.907359,6.88253,9.263314,10.81211
mcll5d8gtm7gpvejzy.eee,0,5,6,0,6,0,30,1,3,2025/7/2 15:41,4,1,7,0,6,1,10,0,0,14,2025/7/2 15:47,1,2,0.312138,-0.00101,1.750328,0.241883,3.391811,0.975303,8.483962,4.85962,12.63524,8.46347,0.662572,0.430569,2.141302,0.721465,4.117489,1.5557,10.19899,6.153828,14.75811,10.46211
mcll5d8gtm7gpvejzy.eee,0,6,6,6,0,12,32,1,1,2025/7/2 15:41,5,12,7,3,3,7,35,0,0,20,2025/7/2 15:48,1,3,3.156204,3.537549,3.124163,3.395249,3.217865,3.431733,4.625732,5.532592,7.5298,8.761115,1.227075,1.385354,1.214835,1.390867,1.787374,2.000593,6.124548,6.311409,10.35175,10.51859
mcll5d8gtm7gpvejzy.eee,0,2,6,3,3,6,20,1,2,2025/7/2 15:42,6,7,6,3,3,6,18,0,0,18,2025/7/2 15:49,1,1,0.634177,0.787207,0.711008,0.88684,1.15602,1.405575,4.774544,4.963513,8.460707,8.476025,0.627762,0.771215,0.718667,0.819948,1.105074,1.391149,4.852795,4.948451,8.449517,8.556096
mcll5i6tngqzd7yacu,0,9,6,6,0,12,60,0,1,2025/7/2 15:51,1,5,6,3,3,6,80,1,0,18,2025/7/2 15:40,1,2,3.170816,3.799157,3.007382,3.542833,3.117548,3.397813,4.591021,5.563712,7.485285,8.716677,0.701734,0.805526,0.6906,0.816432,1.14348,1.382762,4.735428,4.94542,8.444617,8.448154
mcll5i6tngqzd7yacu,0,12,7,3,3,7,38,0,5,2025/7/2 15:51,2,3,6,0,6,0,0,1,0,12,2025/7/2 15:41,1,3,1.173602,1.41151,1.208751,1.377736,1.735406,2.013334,6.090212,6.247171,10.36086,10.57201,-1.95061,-0.87658,-1.92506,-1.54574,-2.0462,-1.80779,-1.92015,-1.82119,-1.99536,-1.67515
mcll5i6tngqzd7yacu,0,8,6,0,6,0,0,0,3,2025/7/2 15:51,3,1,7,0,6,1,30,1,0,14,2025/7/2 15:43,1,3,-1.97699,-0.94599,-1.88042,-1.38495,-1.89366,-1.69961,-1.94235,-1.88545,-1.93217,-1.87282,0.667376,0.451657,2.128724,0.665063,4.072349,1.567073,10.03871,6.289638,14.8713,10.52267
mcll5i6tngqzd7yacu,0,10,7,0,6,1,10,0,6,2025/7/2 15:52,4,2,7,3,3,7,-10,1,0,20,2025/7/2 15:47,1,3,0.698787,0.396283,2.147161,0.669912,4.117276,1.626086,9.968469,6.131638,14.80722,10.5561,-1.69448,-1.90659,-1.64695,-1.67092,-1.77035,-1.83825,-2.03576,-2.13533,-2.06165,-1.8968
mcll5i6tngqzd7yacu,0,6,6,3,3,6,33,0,2,2025/7/2 15:52,5,7,7,6,0,13,-30,1,0,26,2025/7/2 15:49,1,2,0.631078,0.814755,0.668479,0.854617,1.131587,1.375484,4.741346,5.080078,8.493909,8.428873,-1.72905,-1.88381,-1.74765,-1.88855,-1.69184,-1.93172,-1.91241,-1.94362,-2.01847,-2.37073
mcll5i6tngqzd7yacu,0,11,7,6,0,13,44,0,4,2025/7/2 15:52,6,4,6,6,0,12,0,1,0,24,2025/7/2 15:50,1,3,3.923944,4.34365,4.05578,4.397976,4.081185,4.068298,5.914959,6.881446,9.307552,10.65245,-1.65519,-1.83638,-1.6293,-1.84586,-1.59989,-1.76539,-1.82232,-1.96326,-1.84347,-1.98613
mcll5irw6hyl31z7h7.sss,1,11,7,3,3,7,80,1,5,2025/7/2 15:40,1,10,7,0,6,1,0,0,1,14,2025/7/2 15:48,1,2,1.183828,1.432231,1.215694,1.447029,1.750266,2.03896,6.067285,6.362814,10.35872,10.33024,-2.02788,-1.55822,-2.17789,-1.73481,-2.13838,-1.71851,-1.95839,-1.72513,-2.03744,-2.06217
mcll5irw6hyl31z7h7.sss,1,2,7,6,0,13,95,1,4,2025/7/2 15:41,2,1,6,0,6,0,0,0,1,12,2025/7/2 15:49,1,3,3.906619,4.208658,3.964207,4.4537,4.076212,4.227972,5.856836,6.875087,9.252954,10.74839,-1.88602,-0.98979,-1.82351,-1.41251,-2.01112,-1.72876,-1.9627,-2.02768,-2.00441,-1.83626
mcll5irw6hyl31z7h7.sss,1,3,7,0,6,1,0,1,6,2025/7/2 15:42,3,5,6,3,3,6,0,0,1,18,2025/7/2 15:51,1,3,-2.09898,-1.37161,-2.16014,-1.69404,-2.15999,-1.69897,-1.94716,-2.10042,-2.07651,-2.3806,-1.51197,-1.40864,-1.54384,-1.54294,-1.65874,-1.61572,-1.74756,-1.57264,-1.94967,-1.87406
mcll5irw6hyl31z7h7.sss,1,8,6,6,0,12,40,1,1,2025/7/2 15:44,4,9,6,6,0,12,10,0,1,24,2025/7/2 15:52,1,3,3.19431,3.569291,3.20622,3.562745,3.223167,3.298457,4.577147,5.519513,7.544782,8.793231,3.132598,3.459275,3.134445,3.585893,3.106882,3.292646,4.63256,5.529132,7.464792,8.773063
mcll5irw6hyl31z7h7.sss,1,4,6,3,3,6,30,1,2,2025/7/2 15:45,5,12,7,3,3,7,1,0,1,20,2025/7/2 15:54,1,3,0.681402,0.850312,0.64505,0.884488,1.156091,1.382476,4.706766,5.000552,8.440451,8.489317,1.205482,1.382987,1.237629,1.378662,1.684945,1.967138,6.058152,6.323389,10.36179,10.57944
mcll5irw6hyl31z7h7.sss,1,7,6,0,6,0,0,1,3,2025/7/2 15:46,6,6,7,6,0,13,10,0,1,26,2025/7/2 15:56,1,2,-1.9002,-0.95461,-1.78903,-1.47331,-1.97861,-1.73158,-2.0474,-1.80238,-1.89651,-1.88148,3.988239,4.36832,4.087019,4.334761,3.999251,4.280535,5.807368,6.870863,9.325155,10.9199
mcll5l2iepz2wdz81b,1,3,7,0,6,1,53,0,6,2025/7/2 15:45,1,1,6,6,0,12,21,1,1,24,2025/7/2 15:40,1,1,0.688888,0.391931,2.149849,0.725115,4.121614,1.684999,10.04063,6.225369,14.79502,10.40388,3.195867,3.596332,3.17751,3.469625,3.184819,3.348504,4.609461,5.610384,7.484423,8.801973
mcll5l2iepz2wdz81b,1,11,7,3,3,7,87,0,5,2025/7/2 15:46,2,9,7,0,6,1,-92,1,1,14,2025/7/2 15:41,1,3,1.201096,1.358242,1.210692,1.416785,1.724572,1.964006,6.076482,6.38974,10.40068,10.43437,-2.09682,-1.40182,-2.06332,-1.55464,-2.04859,-1.67607,-2.04889,-1.99858,-1.99607,-2.11158
mcll5l2iepz2wdz81b,1,4,6,6,0,12,88,0,1,2025/7/2 15:46,3,5,7,6,0,13,15,1,1,26,2025/7/2 15:42,1,3,3.121553,3.62216,3.085724,3.503678,3.162582,3.380817,4.572651,5.485917,7.461731,8.697908,4.142769,4.468689,4.040314,4.262722,4.171176,4.188745,5.83822,6.875133,9.332717,10.8145
mcll5l2iepz2wdz81b,1,6,6,3,3,6,77,0,2,2025/7/2 15:46,4,2,6,3,3,6,9,1,1,18,2025/7/2 15:43,1,2,0.649632,0.777412,0.699097,0.804049,1.181803,1.390187,4.787032,4.921675,8.486905,8.492827,0.660634,0.860689,0.681647,0.846465,1.178075,1.374604,4.733383,4.98545,8.443228,8.484735
mcll5l2iepz2wdz81b,1,10,7,6,0,13,62,0,4,2025/7/2 15:46,5,8,6,0,6,0,0,1,1,12,2025/7/2 15:44,1,3,3.928935,4.416838,4.009635,4.307198,4.048631,4.121008,5.779759,6.85397,9.314297,10.84258,-1.98116,-0.95098,-1.88921,-1.44401,-1.93105,-1.63742,-1.92264,-1.89674,-2.06955,-2.03915
mcll5l2iepz2wdz81b,1,12,6,0,6,0,0,0,3,2025/7/2 15:47,6,7,7,3,3,7,29,1,1,20,2025/7/2 15:45,1,3,-2.00869,-1.04266,-1.82787,-1.42362,-1.81417,-1.6985,-1.97764,-1.73266,-1.93902,-1.88864,1.210153,1.390895,1.220729,1.353383,1.752263,2.025817,6.021023,6.225213,10.45886,10.40154
mcll5m85olyfjj0k90,0,12,7,3,3,7,64,1,5,2025/7/2 15:39,1,2,7,0,6,1,7,0,0,14,2025/7/2 15:41,1,3,1.177145,1.390075,1.208368,1.388182,1.715952,2.003722,6.081582,6.227663,10.43877,10.39892,0.680314,0.443534,2.180696,0.603344,4.054519,1.683779,10.0823,6.115625,14.76978,10.44903
mcll5m85olyfjj0k90,0,3,7,6,0,13,70,1,4,2025/7/2 15:39,2,1,6,6,0,12,24,0,0,24,2025/7/2 15:43,1,3,4.008435,4.339803,4.107052,4.411259,4.090561,4.288678,5.834865,7.037548,9.321827,10.63842,3.187822,3.634392,3.1103,3.613893,3.164306,3.351932,4.600083,5.564372,7.54048,8.825718
mcll5m85olyfjj0k90,0,5,6,6,0,12,55,1,1,2025/7/2 15:40,3,7,7,6,0,13,41,0,0,26,2025/7/2 15:44,1,3,3.172009,3.517926,3.13219,3.475943,3.11411,3.296284,4.605688,5.487023,7.50356,8.76654,4.051011,4.528827,4.074998,4.258693,4.028598,4.155728,5.838001,6.858987,9.269579,10.73193
mcll5m85olyfjj0k90,0,10,6,3,3,6,31,1,2,2025/7/2 15:40,4,6,6,3,3,6,29,0,0,18,2025/7/2 15:45,1,3,0.61548,0.827271,0.65263,0.830239,1.139196,1.405429,4.764157,4.997915,8.449718,8.544365,0.677228,0.826944,0.631367,0.849165,1.138443,1.43422,4.724273,5.004457,8.446712,8.440718
mcll5m85olyfjj0k90,0,11,6,0,6,0,0,1,3,2025/7/2 15:40,5,4,7,3,3,7,43,0,0,20,2025/7/2 15:54,1,3,-1.97761,-0.88565,-1.90339,-1.46341,-2.0032,-1.79833,-1.92758,-1.85682,-1.85573,-1.83305,1.148584,1.31613,1.173548,1.444621,1.739026,2.018389,6.048624,6.305946,10.37172,10.52878
mcll5m85olyfjj0k90,0,8,7,0,6,1,5,1,6,2025/7/2 15:40,6,9,6,0,6,0,8,0,0,12,2025/7/2 15:54,,,0.695184,0.453829,2.134994,0.697405,4.129952,1.64074,10.13602,6.234041,14.78651,10.40154,0.303002,0.003787,1.810374,0.261103,3.355239,1.136684,8.588841,4.778116,12.61028,8.511526
mcll5n2tno4ajmj2cj.sss,0,5,6,0,6,0,0,0,3,2025/7/2 15:49,1,3,7,0,6,1,0,1,0,14,2025/7/2 15:41,1,2,-2.01771,-1.01284,-2.01543,-1.38737,-1.92113,-1.8381,-1.95425,-1.96965,-1.91207,-2.08582,-2.06164,-1.46156,-2.14559,-1.65445,-2.10998,-2.01368,-2.1133,-2.17435,-2.08535,-1.81434
mcll5n2tno4ajmj2cj.sss,0,2,6,3,3,6,40,0,2,2025/7/2 15:50,2,9,6,3,3,6,20,1,0,18,2025/7/2 15:42,1,2,0.636104,0.850003,0.659778,0.849107,1.127151,1.351971,4.811571,4.968599,8.480299,8.45899,0.653535,0.810976,0.66751,0.855071,1.127342,1.335263,4.790998,4.948788,8.428692,8.3873
mcll5n2tno4ajmj2cj.sss,0,1,7,6,0,13,60,0,4,2025/7/2 15:51,3,4,6,6,0,12,40,1,0,24,2025/7/2 15:44,1,2,4.025453,4.455715,4.046816,4.359285,4.111422,4.246727,5.917599,6.945864,9.279464,10.81004,3.105805,3.341805,3.176466,3.601547,3.138599,3.329107,4.569643,5.481323,7.461259,8.754587
mcll5n2tno4ajmj2cj.sss,0,12,7,0,6,1,10,0,6,2025/7/2 15:51,4,6,7,6,0,13,50,1,0,26,2025/7/2 15:46,1,1,0.705469,0.411034,2.164388,0.701392,4.105032,1.49931,10.14823,6.14765,14.72134,10.45664,4.056695,4.577272,4.002984,4.366464,4.024263,4.244212,5.852269,6.927693,9.350045,10.64111
mcll5n2tno4ajmj2cj.sss,0,7,7,3,3,7,60,0,5,2025/7/2 15:52,5,8,7,3,3,7,10,1,0,20,2025/7/2 15:47,1,3,1.17586,1.368408,1.183067,1.40032,1.748041,2.000959,6.043134,6.313737,10.33875,10.34955,1.168715,1.309659,1.176148,1.411608,1.698646,2.007789,6.086814,6.328661,10.39988,10.33363
mcll5n2tno4ajmj2cj.sss,0,10,6,6,0,12,50,0,1,2025/7/2 15:53,6,11,6,0,6,0,0,1,0,12,2025/7/2 15:48,,,3.196675,3.604125,3.14045,3.473991,3.083859,3.414618,4.507828,5.578715,7.459648,8.841824,-1.78356,-1.08966,-1.97705,-1.5667,-1.974,-1.71483,-1.97746,-1.89409,-1.90291,-1.92452
mcll5orr7i85sm6ff1,0,7,7,3,3,7,100,1,5,2025/7/2 15:40,1,6,6,6,0,12,58,0,0,24,2025/7/2 15:46,,,1.222777,1.425169,1.220511,1.419993,1.732683,1.999533,6.059656,6.321487,10.42664,10.27029,3.133412,3.571816,3.219079,3.46018,3.230323,3.43408,4.600375,5.472457,7.525954,8.799142
mcll5orr7i85sm6ff1,0,4,6,3,3,6,51,1,2,2025/7/2 15:41,2,11,7,6,0,13,49,0,0,26,2025/7/2 15:48,,,0.607083,0.835952,0.689181,0.818626,1.140944,1.370389,4.770242,4.983151,8.421152,8.511006,3.972035,4.320073,4.052895,4.360979,4.079438,4.170547,5.780745,6.951844,9.308704,10.73386
mcll5orr7i85sm6ff1,0,8,7,0,6,1,100,1,6,2025/7/2 15:42,3,12,6,0,6,0,-20,0,0,12,2025/7/2 15:49,,,0.704991,0.331836,2.145832,0.701872,4.036282,1.677068,10.06315,6.170106,14.74641,10.47678,-1.98206,-0.96385,-1.90879,-1.47719,-2.03544,-1.67634,-2.05289,-1.8096,-1.94883,-1.88788
mcll5orr7i85sm6ff1,0,3,6,6,0,12,49,1,1,2025/7/2 15:42,4,2,6,3,3,6,-9,0,0,18,2025/7/2 15:51,,,3.149736,3.727086,3.082156,3.57707,3.180147,3.383057,4.534396,5.577692,7.513301,8.90495,-1.59518,-1.37177,-1.51527,-1.46655,-1.74494,-1.70199,-1.86322,-1.82981,-1.91943,-1.80341
mcll5orr7i85sm6ff1,0,10,7,6,0,13,50,1,4,2025/7/2 15:43,5,5,7,0,6,1,10,0,0,14,2025/7/2 15:52,,,4.032415,4.444079,4.03674,4.279054,4.074906,4.252018,5.863097,6.863708,9.282438,10.68849,0.670231,0.388711,2.177424,0.680153,4.11672,1.512216,10.08973,6.097887,14.97455,10.32488
mcll5orr7i85sm6ff1,0,9,6,0,6,0,1,1,3,2025/7/2 15:43,6,1,7,3,3,7,80,0,0,20,2025/7/2 15:53,,,0.293177,0.02997,1.724964,0.285615,3.446784,1.071951,8.522807,4.884558,12.52651,8.455232,1.207841,1.378933,1.208772,1.42886,1.741247,2.011887,6.162748,6.185037,10.3887,10.40922
