user_id,Cond,ex1_cover_story,ex1_a,ex1_b,ex1_c,ex1_d,ex1_estimate,ex1_is_first,ex1_sample_number,ex1_timestamp,order,ex2_cover_story,ex2_a,ex2_b,ex2_c,ex2_d,ex2_estimate,ex2_is_first,ex2_is_symmetric,ex2_sample_number,ex2_timestamp,imc_pass,crt_correct_cnt,CS_1.0,UCS_1.0,CS_0.7,UCS_0.7,CS_0.5,UCS_0.5,CS_0.2,UCS_0.2,CS_0.1,UCS_0.1,2_CS_1.0,2_UCS_1.0,2_CS_0.7,2_UCS_0.7,2_CS_0.5,2_UCS_0.5,2_CS_0.2,2_UCS_0.2,2_CS_0.1,2_UCS_0.1
mclodv3ut2bst4qqi3.000,1,12,6,6,0,12,67,0,1,2025-07-02 17:14:00,5,4,6,3,3,6,16,1,1,18,2025-07-02 17:13:00,1.0,,0.657792,0.84517,0.661519,0.832147,1.095209,1.411901,4.779957,4.976558,8.508241,8.317976,0.617506,0.802981,0.617144,0.870857,1.125499,1.392193,4.735145,4.960265,8.436129,8.411721
mclodv3ut2bst4qqi3.000,1,5,6,3,3,6,50,0,2,2025-07-02 17:14:00,6,9,6,6,0,12,36,1,1,24,2025-07-02 17:14:00,1.0,,4.029942,4.320913,4.037622,4.322005,4.078728,4.100018,5.858935,6.887164,9.352314,10.82944,-1.99444,-1.04346,-1.942,-1.43181,-1.92067,-1.79246,-2.00911,-1.89796,-1.81931,-1.76324
mclomq7keo3wh0bof8.000,0,3,7,6,0,13,59,0,4,2025-07-02 17:21:00,1,11,6,6,0,12,30,1,0,24,2025-07-02 17:17:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclomq7keo3wh0bof8.000,0,9,6,0,6,0,0,0,3,2025-07-02 17:21:00,2,1,6,3,3,6,20,1,0,18,2025-07-02 17:17:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclomq7keo3wh0bof8.000,0,7,7,0,6,1,1,0,6,2025-07-02 17:21:00,3,4,7,3,3,7,0,1,0,20,2025-07-02 17:18:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclomq7keo3wh0bof8.000,0,10,6,6,0,12,78,0,1,2025-07-02 17:21:00,4,5,6,0,6,0,10,1,0,12,2025-07-02 17:19:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclomq7keo3wh0bof8.000,0,6,6,3,3,6,47,0,2,2025-07-02 17:21:00,5,2,7,0,6,1,0,1,0,14,2025-07-02 17:19:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclomq7keo3wh0bof8.000,0,8,7,3,3,7,49,0,5,2025-07-02 17:21:00,6,12,7,6,0,13,10,1,0,26,2025-07-02 17:20:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclpg882lugv6xq36x.sss,1,1,7,0,6,1,100,1,6,2025-07-02 17:40:00,1,2,7,3,3,7,35,0,1,20,2025-07-02 17:45:00,0.0,,,,,,,,,,,,,,,,,,,,,
mclpg882lugv6xq36x.sss,1,4,7,6,0,13,75,1,4,2025-07-02 17:41:00,2,8,6,3,3,6,25,0,1,18,2025-07-02 17:46:00,0.0,,,,,,,,,,,,,,,,,,,,,
mclpg882lugv6xq36x.sss,1,11,6,0,6,0,0,1,3,2025-07-02 17:42:00,3,6,6,0,6,0,-18,0,1,12,2025-07-02 17:47:00,0.0,,,,,,,,,,,,,,,,,,,,,
mclpg882lugv6xq36x.sss,1,3,6,3,3,6,42,1,2,2025-07-02 17:42:00,4,9,7,6,0,13,36,0,1,26,2025-07-02 17:48:00,0.0,,,,,,,,,,,,,,,,,,,,,
mclpg882lugv6xq36x.sss,1,7,7,3,3,7,69,1,5,2025-07-02 17:43:00,5,10,7,0,6,1,3,0,1,14,2025-07-02 17:48:00,0.0,,,,,,,,,,,,,,,,,,,,,
mclpg882lugv6xq36x.sss,1,5,6,6,0,12,50,1,1,2025-07-02 17:43:00,6,12,6,6,0,12,41,0,1,24,2025-07-02 17:50:00,0.0,,,,,,,,,,,,,,,,,,,,,
mclphsh869xrwnbby6.ass,0,3,6,3,3,6,65,0,2,2025-07-02 17:58:00,1,1,7,0,6,1,-5,1,0,14,2025-07-02 17:45:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclphsh869xrwnbby6.ass,0,11,6,0,6,0,10,0,3,2025-07-02 18:00:00,2,9,6,6,0,12,20,1,0,24,2025-07-02 17:48:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclphsh869xrwnbby6.ass,0,2,7,0,6,1,5,0,6,2025-07-02 18:02:00,3,7,7,3,3,7,25,1,0,20,2025-07-02 17:51:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclphsh869xrwnbby6.ass,0,6,7,6,0,13,60,0,4,2025-07-02 18:03:00,4,10,7,6,0,13,20,1,0,26,2025-07-02 17:53:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclphsh869xrwnbby6.ass,0,4,6,6,0,12,50,0,1,2025-07-02 18:04:00,5,8,6,3,3,6,15,1,0,18,2025-07-02 17:55:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclphsh869xrwnbby6.ass,0,12,7,3,3,7,60,0,5,2025-07-02 18:05:00,6,5,6,0,6,0,40,1,0,12,2025-07-02 17:56:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclpud99swp1cryx8x.wee,1,3,7,0,6,1,80,1,6,2025-07-02 17:52:00,1,6,7,6,0,13,48,0,1,26,2025-07-02 18:04:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclpud99swp1cryx8x.wee,1,8,6,6,0,12,50,1,1,2025-07-02 17:54:00,2,4,7,3,3,7,60,0,1,20,2025-07-02 18:07:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclpud99swp1cryx8x.wee,1,5,7,6,0,13,60,1,4,2025-07-02 17:55:00,3,12,6,6,0,12,50,0,1,24,2025-07-02 18:09:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclpud99swp1cryx8x.wee,1,1,6,3,3,6,50,1,2,2025-07-02 17:58:00,4,2,6,3,3,6,55,0,1,18,2025-07-02 18:13:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclpud99swp1cryx8x.wee,1,11,7,3,3,7,65,1,5,2025-07-02 17:59:00,5,10,6,0,6,0,0,0,1,12,2025-07-02 18:15:00,1.0,,,,,,,,,,,,,,,,,,,,,
mclpud99swp1cryx8x.wee,1,9,6,0,6,0,0,1,3,2025-07-02 18:00:00,6,7,7,0,6,1,15,0,1,14,2025-07-02 18:17:00,1.0,,,,,,,,,,,,,,,,,,,,,
